标志,ID,立绘,内容,跳转,效果（赋值给角色的状态，当要flag检定时，会将角色的状态赋值到跳转中）,flag检定,姓名,场景,
#,0,NULL,你在陌生的床上醒来，脑子像快要炸掉一样，只有几个模糊的片段在你脑中反复回放。,1,,0,旁白,
#,1,NULL,你生于一个科技发达的时代，但很遗憾，你生于下城区，在这个没有昼夜的牢笼里日复一日地活着。,2,,0,旁白,
#,2,NULL,好在你还有一个算得上美满的家庭。妻子在门外叫你起床吃早饭了，身体的本能驱使着你起来。,3,,0,旁白,
#,3,NULL,妻子在门外叫你起床吃早饭了，身体的本能驱使着你起来。,4,,0,旁白,
#,4,妻子,你起床了，今天给你做的是青椒肉丝，王婶送了我们些包子，今晚你回来一起吃。,5,,0,妻子,
#,5,NULL,你察觉到她略带担心地看着你。,6,,0,旁白,
#,6,女儿,（开心地蹦蹦跳跳）可以吃肉包子了！爸爸你今晚早点回来呀！,7,,0,女儿,
#,7,主角,（你抱了抱女儿和妻子，接过便当）好的！我今晚肯定早些回来。,8,,0,主角,
END,8,,,,9,,,3,
#,9,王朵,拜托你打听个事呗，这顿早餐不收你钱了。,10,,0,王朵,
#,10,主角,什么事？,11,,0,主角,
#,11,NULL,她扯着你到一边去。,12,,0,旁白,
#,12,王朵,你知道的，我最近想换个工作。本想着去你们矿洞的，但是最近外面传言五花八门的，说你们那儿出了个死人的病。,13,,0,王朵,
#,13,王朵,所以你能不能帮我打听一下那个病到底是怎么回事，不然我心里老是不踏实。,14,,0,王朵,
#,14,NULL,你还什么情况都不知道，所以只是点头应下了。,15,,0,旁白,
END,15,,,,16,,,5,
#,16,NULL,矿洞门口排着长队。,17,,0,旁白,
#,17,NULL,你望着矿洞门口排队的人群有些疑惑，但是还是跟着排在了最后。,18,,0,旁白,
#,18,工友,你怎么在这里！你昨天不是体检过了吗？快和我去集合，工头在催了。,19,,0,工友,
#,19,NULL,你刚刚离开，便听见排队处始骚动。,20,,,旁白,
END,20,,,,274,,,1,
#,21,工头,我警告你们啊，今天这里发生的事，如果谁敢给我说出去，你们就死定了！知道了吗！,22,,0,工头,
#,22,工头,那个人不知道从哪里染上的这种劳什子病，和我们矿洞一点关系都没有！听见了吗！,23,,0,工头,
#,23,NULL,除了这一点小插曲，这就是平凡得出奇的一天，今天你感觉很累，很快进入了梦乡,24,,,旁白,
END,24,,,,25,,,2,
#,25,妻子,你起床了，今天给你做的是青椒肉丝，王婶送了我们些包子，今晚你回来一起吃。,26,,0,妻子,
#,26,NULL,她用略带担心地看着你， 你对她的表情感到一丝熟悉。,27,,0,旁白,
#,27,女儿,（开心地蹦蹦跳跳）可以吃肉包子了！爸爸你今晚早点回来呀！,28,,0,女儿,
#,28,NULL,你觉得这些话有些熟悉，感到疑惑。,29,,0,旁白,
&,29,,好的！我今晚肯定早些回来。,34,,,,
&,30,,王婶天天都给我们家送包子吗？,31,,,,
#,31,妻子,哪有这么好的事呀，那不是因为你那个事。她人心善，就送了我们些。,32,,0,妻子,
#,32,NULL,（你意识到有些不对，那昨天的包子是怎么回事，那件事又是什么事。你刚想追问，便被妻子推出了门）,33,,0,旁白,
#,33,妻子,好啦，再不走又要被工头骂了。,34,,0,妻子,
#,34,NULL,你注意到了她眼角的泪花。,35,,0,旁白,
END,35,,,,36,,,6,
#,36,王朵,拜托你打听个事呗，这顿早餐不收你钱了。,37,,0,王朵,
#,37,主角,又要打听什么？你昨天问我的事我都还没打听清楚。,38,,0,主角,
#,38,王朵,我昨天让你打听什么了？先不管了，这件事比较重要。,39,,0,王朵,
#,39,NULL,仿佛昨日的再现，她扯着你到一边去。,40,,0,旁白,
#,40,王朵,你知道的，我最近想换个工作。本想着去你们矿洞的，但是最近外面传言五花八门的，说你们那儿出了个死人的病。,41,,0,王朵,
#,41,王朵,所以你能不能帮我打听一下那个病到底是怎么回事，不然我心里老是不踏实。,42,,0,王朵,
#,42,NULL,依然是和昨天一模一样的话，你意识到有些不对了，但还是点头答应下来了。,43,,0,旁白,
#,43,NULL,很不对劲，妻子和王朵一模一样的话都在暗示你一个荒诞的可能——,44,,0,旁白,
#,44,NULL,你重新经历了这一天。但地下城为了让工人没日没夜工作，模糊了时间的概念。你无法确定自己的猜测，只好先朝工地走去。,45,,0,旁白,
END,45,,,,46,,,5,
#,46,NULL,你又看到矿洞门口排队的人群，决定按兵不动跟着排在了最后。,47,,0,旁白,
#,47,工友,你怎么在这里！你昨天不是体检过了吗？快和我去集合，工头在催了。,48,,0,工友,
#,48,NULL,你基本上已经能确定这不是巧合，所以你决定留下，你想亲眼看看到底发生了什么。,49,,0,旁白,
#,49,主角,我还有点事，你先走吧。,50,,0,主角,
#,50,工友,你不要觉得你这样了，工头就不会骂你了，他……,51,,0,工友,
#,51,NULL,他就好像意识到什么不对一样，匆匆跑走了。,52,,0,旁白,
#,52,NULL,然后你就看见了你预期的场景，一个活生生的人在你眼前炸开了。,53,,0,旁白,
#,53,NULL,他就在你前面一个人远的地方，像被提着线的人偶一样，依照着昨天工友的描述动了起来。,54,,0,旁白,
#,54,NULL,先是剧烈地咳嗽，然后是不断地吐出黑血，然后倒下，炸开，晶石掉落满地。,55,,0,旁白,
#,55,NULL,一块石头落到你脚边，鬼使神差你把它捡了起来，放在兜里。,56,,0,旁白,
END,56,,,,57,,,6,
#,57,NULL,你望着今天捡起的那块晶石，试图整理今天这一天庞大的信息量。,58,,0,旁白,
#,58,NULL,你想你应该陷入了循环，可为什么会这样？怎么出去？,59,,0,旁白,
#,59,NULL,你决定把石头放进了自己的裤兜里，如果明天石头还在，那这将只是个巧合。但如果不在了，你就得好好想想该怎么走出这个循环了。,60,,0,旁白,
END,60,,,,61,,,4,
#,61,NULL,你起床后第一件事便是翻自己的裤兜，里面没有石头。,62,,0,旁白,
#,62,NULL,这下清楚了，你陷入循环了，今天是你陷入这个循环的第三天。,63,,0,旁白,
#,63,NULL,你照常告别了妻子和女儿,64,,0,旁白,
END,64,,,,65,,,6,
#,65,王朵,拜托你打听个事呗，这顿早餐不收你钱了。,66,,0,王朵,
#,66,主角,（你配合着搭话）什么事？,67,,0,主角,
#,67,NULL,她扯着你到一边去。,68,,0,旁白,
#,68,王朵,你知道的，我最近想换个工作。本想着去你们矿洞的，但是最近外面传言五花八门的，说你们那儿出了个死人的病。,69,,0,王朵,
#,69,王朵,所以你能不能帮我打听一下那个病到底是怎么回事，不然我心里老是不踏实。,70,,0,王朵,
&,70,,义无反顾地告诉她。,72,,,,
&,71,,选择撒谎。,77,,,,
#,72,主角,实现王朵的请求是不是突破循环的关键呢？,73,,0,主角,
#,73,主角,那个病是真实存在的，你可千万不要来！就在昨天有个人就在我面前炸开了！,74,,0,主角,
#,74,主角,而且洞里在大规模体检，这个病多半和矿洞脱不开关系。但这个事情你千万别和别人说啊。,75,,0,主角,
#,75,王朵,面色凝重地点了点头,76,,0,王朵,
END,76,,,,88,,,7,
#,77,主角,想起工头说的话，实在不敢说出实话,78,,0,主角,
#,78,主角,你太疑神疑鬼啦，矿洞里现在安全的很。,79,,0,主角,
#,79,主角,这些传言不知道是从哪里来的，工地上有个人生个病很正常，也不知道是从哪里染上的，总之和矿洞没关系。,80,,0,主角,
#,80,NULL,后续如常，你在循环中又度过了一天,81,,0,旁白,
END,81,,,,82,,,4,
#,82,NULL,夜里你做了一个梦，有什么奇怪的东西追着你。,83,,0,旁白,
#,83,NULL,白天的这一切都显得太过诡异，但你又觉得隐隐约约有些熟悉，仿佛你曾经经历过这一切……没时间思考了，那个奇怪的怪物追上来了。,84,,0,旁白,
END,84,,,,85,,,9,
#,85,NULL,你隐约感觉有什么东西悄悄地滑进了你的脑袋，好像是……有关这天的记忆。正如你感觉的那样，你早在很久以前就经历过这天，身体的本能不会骗人。,86,,0,旁白,
#,86,NULL,记忆中的这天你也对着王朵说出了一样的谎话。或许，突破循环的关键就在于复刻那天的行为？,87,,0,旁白,
END,87,,,,108,,,5,
#,88,NULL,你刚到矿洞门口，准备往矿洞里走，你可不想再看一次爆炸。就在此时，护卫军拦住了你。,89,,0,旁白,
#,89,护卫军,是你这厮造谣矿洞导致矿工生病了？现在我们将以“造谣和侵犯公司名誉”将你抓捕！我们会好好和你“谈谈”的。,90,,0,旁白,
#,90,主角,你心里一紧，就算是王朵把消息说出去，也不会这么快传到护卫军耳朵里。除非……她直接去找了护卫军。,91,,0,旁白,
#,91,NULL,护卫军把你打晕了过去，你失去了意识。,92,,0,旁白,
END,92,,,,93,,,4,
#,93,NULL,再次醒来，依旧躺在自家的床上，你第一次那么庆幸自己陷入了循环。看来这个王朵不能信任，那要怎么做才能突破循环？,94,,0,旁白,
END,94,,,,95,,,4,
#,95,NULL,你照常告别了妻子和女儿,96,,0,旁白,
END,96,,,,97,,,3,
#,97,王朵,拜托你打听个事呗，这顿早餐不收你钱了。,98,,0,王朵,
#,98,主角,（你配合着搭话）什么事？,99,,0,主角,
#,99,主角,（你配合着搭话）什么事？,100,,0,主角,
#,100,NULL,她扯着你到一边去。,101,,0,旁白,
#,101,王朵,你知道的，我最近想换个工作。本想着去你们矿洞的，但是最近外面传言五花八门的，说你们那儿出了个死人的病。,102,,0,王朵,
#,102,王朵,所以你能不能帮我打听一下那个病到底是怎么回事，不然我心里老是不踏实。,103,,0,王朵,
&,103,,选择撒谎。,104,106,,,
#,104,NULL,这次你学聪明了，直接了断地把她打发过去了。,105,,0,旁白,
#,105,主角,你太疑神疑鬼啦，矿洞里现在安全的很。,106,,0,主角,
#,106,主角,这些传言不知道是从哪里来的，工地上有个人生个病很正常，也不知道是从哪里染上的，总之和矿洞没关系。,107,,0,主角,
END,107,,,,80,,,4,
#,108,NULL,你的意识还隐约的停留在那个诡异的梦境，你尝试着动了动手，然后被兜里的石头刺醒了，,109,,0,旁白,
#,109,NULL,等等……石头？这意味着你已经突破了循环吗？可是是出于什么原因？因为对王朵说了和梦境里一样的话吗？,110,,0,旁白,
#,110,NULL,你不敢确认也不敢马虎，只能继续谨慎地观察今天的情况。,111,,0,旁白,
END,111,,,,112,,,6,
#,112,NULL,你准备回家，路上的灯逐渐暗下去，只有药店亮着惨白色的灯光。,113,,0,旁白,
#,113,NULL,药店的收银台那里，老板正在和买药的人交流，老板看起来神情有些苦恼，要听听他们在说什么吗？,114,,0,旁白,
&,114,,听听他们的交流吧。,115,,,,
#,115,药店老板,最近矿洞到底发生什么了，怎么来买药的人越来越多了，特别是止咳的药，这得吸了多少粉尘... ...上城区的人什么时候才能意识到下城区的人命也是命啊。,116,,0,药店老板,
#,116,买药的人,嘘，谨言慎行！这被警卫队听到了大家都会被抓起来！,117,,0,买药的人,
#,117,药店老板,知道了知道了，我这不是为大家打抱不平吗... ...喏，你要的止咳药。,118,,0,药店老板,
#,118,买药的人,（接过药）谢了啊，咳咳... ...咳...,119,,0,买药的人,
#,119,药店老板,... ...换一份其他的工作吧，这份工作在下城区虽算得上工资可观的，但是危险性实在太高了，工作的时候要小心失足，还容易惹上一身病。,120,,0,药店老板,
#,120,买药的人,戴上口罩，没有说话）,121,,0,买药的人,
#,121,主角,（你眼尖地注意到口罩上有还没有完全干涸的黑色血迹）,122,,0,主角,
#,122,药店老板,... ...算了算了，你快回去吃药吧，早日康复啊。,123,,0,药店老板,
#,123,买药的人,（小声嘀咕）可能，等不到康复的那一天了... ...,124,,0,买药的人,
#,124,药店老板,啊？你嘀咕啥呢？,125,,0,药店老板,
#,125,买药的人,没啥，这些年真是多亏你的照顾了，下次不知道什么时候能再见了。你……一定要保重呀。,126,,0,买药的人,
#,126,药店老板,突然说这干嘛，整得像交代后事一样，赶紧回家去吧！,127,,0,药店老板,
#,127,主角,你想起那个新的病的症状也是不断咳嗽，药店老板可能还以为是普通的类尘肺病症状，这位买药的人估计是感觉到了身体状况已经不太对了吧... ...,128,,0,主角,
#,128,主角,周围各种奇怪的事情仿佛都在暗示你着什么，你觉得自己可能也难逃一劫... ...,129,,0,主角,
END,129,,,,130,,,6,
#,130,NULL,你正走在回家的路上，途中路过了娱乐室所在的街道，娱乐室老板娘对你招了招手让你过去。,131,,0,旁白,
#,131,NULL,你对她有些模糊的印象，记忆里她和妻子的关系好像还挺好的，所以你照做了，往娱乐室走去,132,,0,旁白,
#,132,主角,有什么事吗？,133,,0,主角,
#,133,老板娘,最近还好吗，我从你妻子那里得知了你的事情。,134,,0,老板娘,
#,134,老板娘,你们矿洞里那个病闹得很大呀，那天那个人炸开的时候你也在现场吧？,135,,0,老板娘,
#,135,NULL,你不确定她对此的态度，谨慎地没有接话,136,,0,旁白,
#,136,主角,... ...,137,,0,主角,
#,137,老板娘,不用对我这么防备。你也知道下城区的人想要生存，能选择的职业无非就那么几种，而大部分家庭中的男人都会选择矿工。,138,,0,老板娘,
#,138,老板娘,而如今闹出这种病，矿工的生命就这样被无情夺走，而原因却只是上城区的人想节约成本而提出了这种冒险的捷径！,139,,0,老板娘,
#,139,NULL,你能感觉到她的情绪越来越激动。,140,,0,旁白,
#,140,NULL,……气氛有些尴尬,141,,0,旁白,
#,141,NULL,她平复了一下，又接着说到,142,,0,旁白,
#,142,老板娘,但我不希望我们最后的结局都是以生命为代价去服务上城区的人，最后还不知道何时会有水晶从体内爆开。,143,,0,老板娘,
#,143,老板娘,我想你的妻子和女儿也不愿意看到你变成这样。,144,,0,老板娘,
#,144,主角,你大概猜出了她的立场与意图，心里隐约觉得有些不妙,145,,0,主角,
#,145,主角,你的意思是...？,146,,0,主角,
#,146,NULL,你感觉到老板娘突然严肃了起来，悄悄地靠近了你,147,,0,旁白,
#,147,老板娘,（压低声音）那我就直说了。你想加入反抗军吗？,148,,0,老板娘,
#,148,老板娘,反抗军的消息已经在下城区传开了。我们想要为自己的家人，或者全下城区的后人争取更人道更公平的待遇。我们的生命不应该这样被对待。,149,,0,老板娘,
#,149,老板娘,那么你呢？你想和我们一起吗？,150,,0,老板娘,
&,150,,我要加入你们,152,,,,
&,151,,不... ...我还是算了吧,192,,,,
#,152,NULL,答应她，这或许是突破循环的关键，你愈发动摇了。,153,,0,旁白,
#,153,NULL,你越想越觉得不对，心里那种强烈的不安几乎要把自己淹没了。,154,,0,旁白,
