标志,ID,立绘,内容,跳转,效果（赋值给角色的状态，当要flag检定时，会将角色的状态赋值到跳转中）,flag检定,姓名
#,0,NULL,你路过破旧的篮球场，看到两个孩子在那里激烈的讨论着什么。,1,,0,旁白
#,1,NULL,你有点好奇是什么给下城区无聊生活中的孩子们多的可以讨论的话题，停下来听听吗？,2,,0,旁白
&,2,,听一下吧。,3,,,
#,3,站孩,我就说反抗军是有前途的吧！好像说他们今天就已经召集了百来人，打算先去管理区政抗议，如果无效就要动用武力镇压，太帅了！,4,,0,站着的孩子
#,4,蹲孩,... ...这种消息你都是从哪得知的？,5,,0,蹲着的孩子
#,5,站孩,大家都在说呀！规模那么大很难不知道吧！如果能成功就好了，我爸爸就可以多陪陪我了，他现在每天都在矿洞上班，都没有和我一起玩的时间。,6,,0,站着的孩子
#,6,主角,看来为了避免不必要的恐慌和绝望，K型矿石病的消息被上层压下去了，这里的小孩只以为是在抗议毫无人性的工作时间。,7,,0,主角
#,7,站孩,唉你咋不说话？,8,,0,站着的孩子
#,8,站孩,（用脚轻轻踢了踢蹲着的孩子的鞋子）,9,,0,站着的孩子
#,9,蹲孩,可我们都过了这么久这样的生活了... ...一场由我们这些“下等人”组织的反抗军，真的会被注意到吗... ...,10,,0,蹲着的孩子
#,10,站孩,你咋总是这么悲观！虽然... ...虽然我也觉得不会那么轻易改变啦，但是保持希望总是好的！其他的... ...也只能交给那些大人了。,11,,0,站着的孩子
#,11,蹲孩,... ...嗯。,12,,0,蹲着的孩子
END,12,,,,3,,
